Instruction,Input,Output
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Why Apple Is Still A Great Marketer And What You Can Learn
* Google Play Store shuns 60 games infected with porn malware
* Why Shares of Autodesk, Inc. Popped 42% in 2017

Negative Headlines:
* Dan Marino Battling DJ Khaled as Diet War Focuses on Men
* Apple investors say iPhones cause teen depression. Science doesn't
* Parents' Dilemma: When to Give Children Smartphones

",increased in 1.57%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Phoenix 'a strong contender' for new Apple campus as company brings billions back to U.S. - Phoenix Business Journal
* Apple Gives Employees $2500 Bonuses After New Tax Law
* How a two-man Vancouver team created Apple's 2017 game of the year
* Low-cost Atlanta could be a contender for Apple's new tech support campus - Atlanta Business Chronicle
* Will South Florida lobby for Apple's second campus? - South Florida Business Journal

Negative Headlines:
* Crisis of the Week: Battery Issue Drains Apple's Reputation
* Apple, Alphabet employee buses damaged by vandals during commute
* There are problems with Apple's iPhone battery explanation — and the company might end up paying the price in court 
* Apple Supplier Workers Describe Noxious Hazards at China Factory
* Commentary: How Apple Avoided Paying $40 Billion in Taxes

",increased in 1.29%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Apple HomePod smart speaker to go on sale on February 9
* Why hospitals are joining Apple's health records app on the iPhone - San Francisco Business Times
* Why Apple’s Tim Cook doesn’t want his nephew to use social networks

Negative Headlines:
* Apple iPhone X demand: More data, more questions
* Apple 'What's a Computer?' Ad Sparks Anger
* Apple's Getting Back Into the E-Books Fight Against Amazon
* Apple's Stock Outlook Overwhelmingly Bullish, Options Indicate
* Google Topped Peers in Lobbying as Washington Beat Up Big Tech

",decreased in 3.1%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon's booming enterprise value within $200bn of Apple
* Steve Wozniak says he doesn’t trust Elon Musk or Tesla anymore
* iPhone Price Increases Could Charge Up Apple's Revenue

Negative Headlines:
* Apple slides into a correction after iPhone sales disappoint
* U.S. agencies probe Apple over slowing iPhones: Bloomberg
* Apple’s quarterly report leaves iPhone uncertainty
* Apple just made $88 billion. It's paying $6 million for housing

",decreased in 4.44%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Apple HomePod review: Pricey smart speaker sounds great but it is going to cost you.

Negative Headlines:
* Qualcomm warns of customer losses, legal hazards to Broadcom buyout
* Waymo accepts $245 million and Uber's 'regret' to settle self-driving car dispute
* Apple confirms iPhone source code leak

",increased in 0.36%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Warren Buffett's Berkshire Hathaway increases stake in Apple
* Apple Has a Deep Bench of Potential Tim Cook Successors

Negative Headlines:
* Apple 'What's a Computer' Ad Mocked in Spoof
* Big Tech Stages White House Lobbying Blitz: The Influence Game

",increased in 5.97%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Analysis: Apple's smart speaker playing catch-up to devices from Amazon, Google
* A Strong 4th Quarter Sends Shares of GoDaddy Inc. 11% Higher
* Apple AirPods 2 May Be Incoming Soon With Two Big Improvements
* Apple Plans Upgrades to Popular AirPods Headphones
* Apple's potential mining play is about more than money, industry experts say

Negative Headlines:
* Monopolies Don't Explain Why Stocks Do Better Than the Economy

",increased in 2.12%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Apple is launching medical clinics to deliver the 'world's best health care experience' to its employees
* Apple wants to give employees in Austin access to 'world's best healthcare' with new center - Austin Business Journal
* Best computer science schools in the world
* Vivo, a Chinese company no one has ever heard of, is out-innovating Apple and Samsung
* iPhone X Was Supposed to Start an OLED Boom. It's Not Working Out

Negative Headlines:
* House of pane: Apple was warned of glass danger
* Steve Wozniak had $70,000 in bitcoin stolen after falling for a simple, yet perfect, scam
* Amazon, Apple Struggle to Sit Out NRA Gun-Control Debate
* Trump Spends Night With 'Crazy' Media at White-Tie Gridiron Dinner
* More Evidence That Apple Inc. Is Going to Cut This Supplier Out

",decreased in 1.54%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Why Shares of YY Inc. Slipped Today

Negative Headlines:
* How Do Pundits Never Get It Wrong? Call a 40% Chance
* Google Is Trying Too Hard (or Not Hard Enough) to Diversify (Published 2018)
* Apple finds more serious supplier problems as its audits expand

",increased in 1.79%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Apple supplier Wistron secures land to build new site in southern India

Negative Headlines:
* Apple Stores suffer from customer complaints, long wait time
* Apple takes a very un-tech approach to solving fake news: human editors

",decreased in 2.04%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Spotify Saved Music. Can It Save Itself?
* 'Ambitious' Apple Store Put Up For Sale by Chicago Landlord
* Orbitz Hack May Have Compromised 880000 Credit Cards

Negative Headlines:
* Designed in California, made in China - how the iPhone skews U.S. trade deficit
* Musk Probably Won't Move to Mars After $2.6 Billion Pay Approved
* Sequoia Capital's Early Dropbox Bet Pays Off With $2 Billion Stake

",decreased in 5.91%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:


Negative Headlines:
* Should Investors Be Worried About Apple's Declining ROE?
* Apple Faces Multiple Lawsuits Over Slowed-Down iPhones
* Apple, Trai lock horns again over anti-spam app
* Apple Faces 'Demand Deterioration': Goldman Sachs
* Fiduciary rule appeal risks return to the law of the jungle

",decreased in 2.89%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in  {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Touchless control, curved screen! Here’s is how future iPhones may be like
* Importing Apple Trees Instead of Apples, Russia Secures Food
* Where Are Pandora Shares Headed After Spotify's Debut?

Negative Headlines:
* Apple's Vertical Integration Policy To Hurt These 3 Suppliers
* Steve Jobs Was Wrong About Music Streaming
* Apple Needs to Fix 'Do Not Disturb' Mode—Here's How
* Tim Cook will be deposed in Apple-Qualcomm lawsuit - Silicon Valley Business Journal
* iPhone Users Are Pestered to Enroll in Apple Pay

",increased in 1.02%
