Instruction,Input,Output
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Wal-Mart Expects Online Sales to Surge 40%
* Dell Will Spend $1 Billion in New Focus on Internet of Things
* Express Scripts to Buy Medical Gatekeeper for $3.6 Billion
* Amazon holiday jobs: Tech, retail giant to add 120,000 temporary workers

Negative Headlines:
* SC takes aim at Amazon over tax collection - Charlotte Business Journal
* Amazon's Roy Price Is Now Gone From The Company
* Bill Gates is losing the world's richest title to Jeff Bezos, thanks to his philanthropy
* Sears Canada Wins Court Approval to Liquidate Remaining Stores

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 1.21%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Skinny Pop Brand Warrior Nods to Amazon's Growing Clout in Food
* Costco Wholesale Corporation Stock Is STILL a Great Buy on Any Dip

Negative Headlines:
* Casper Sleep Sees More Competition Ahead in Online Mattress Retailing
* Lululemon Has Yoga Pants Patent Problem
* Inside Amazon, Diversity Concerns Flare Up After Harassment Accusations (Published 2017)

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 2.33%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Introducing Amazon Key, a New Level of Delivery Convenience for Prime Members
* Jeff Bezos Is Set to End the Day as the World's Richest Person
* Amazon sales surge after Whole Foods acquisition, busy Prime Day
* Jeff Bezos Passes Bill Gates to Become the World's Richest Person
* Alibaba's Joe Tsai Purchases Brooklyn Nets in $2.3 Billion Deal

Negative Headlines:
* Hearing Amazon's Footsteps, the Health Care Industry Shudders (Published 2017)

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 13.93%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* 3 Key Takeaways From Amazon.com's Blowout Quarter
* Amazon considering big Boston expansion apart from HQ2, sources say - Boston Business Journal
* Amazon to add 1000 more jobs in Vancouver
* Amazon plans new corporate office in Vancouver, to double headcount

Negative Headlines:
* The Exploding Cost of Streaming Live Sports
* Cisco Is Said to Seek Buyer for Digital-TV Software Unit NDS
* Amazon to end Fresh grocery delivery service in some areas

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 0.07%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Amazon Debuts Fire TV Stick Basic Edition in Over 100 New Countries and Territories
* Walmart Pay Could Surpass Apple in U.S. Mobile Payments
* Apple Outbids Netflix for Show Starring Jennifer Aniston and Reese Witherspoon

Negative Headlines:
* Hot Topic Bondholders Cry Foul Over Torrid Spinoff
* Lone Star Feasted on Bi-Lo Grocery Chain That's Fighting for Its Life

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 0.42%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Dallas, not Austin, named top contender for Amazon's new HQ
* Nothing Will Come Between Amazon and Its Deal for Exclusive Calvins
* Wal-Mart Posts Strongest U.S. Sales in Years, Powered by Groceries, E-Commerce
* Buyers circle suddenly attractive U.S. media companies

Negative Headlines:
* Amazon sells off China cloud assets as tough new rules bite

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 0.06%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Macy's Has a Plan to Survive the Retail Apocalypse
* Amazon Black Friday records push Jeff Bezos’s fortune past $100 billion

Negative Headlines:
* Black Friday strikes: Amazon faces strikes in Germany, Italy

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 5.3%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Here’s how Amazon may be a $1 trillion company in a year
* Microsoft Plans Multibillion-Dollar Campus Overhaul, Adding Open Spaces
* AWS Announces Five New Machine Learning Services and the World's First Deep Learning-Enabled Video Camera for 
* Express Scripts CEO Open to Insurer Deal, Ties With Amazon
* Wal-Mart Already Has a Thriving Online Grocery Business, Just Not in the U.S.

Negative Headlines:
* Barnes & Noble Declines After Its Pivot Beyond Books Sputters
* Amazon's Arrival Leaves Mexican E-Commerce Pioneer in the Dust

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",decreased in 2.8%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* Philadelphia ranks high on Inc.'s list of Amazon HQ2 contenders, thanks to Drexel, University of Pennsylvania 

Negative Headlines:
* Amazon Got Busted Selling Counterfeit Mercedes-Benz Parts -- Now Everything May Change
* WSJ: UPS warns of delivery delays, adds 1-2 days to transit times - Atlanta Business Chronicle
* YouTube Advertising Crackdown Puts Some Creators Out of Work
* Amazon Is Suing These ""Con Artists"" Leading A Get-Rich-Quick Scheme
* My Target on Target Corporation Stock: Lower, Lower, Lower

Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 2.47%
You are a seasoned stock market analyst. Your task is to predict the companies' stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%,"Company news during this period are listed below:

Positive Headlines:
* The Amazon-Whole Foods Deal Is Turning Out to Be Good for Delivery Startups
* Target to Buy Grocery Delivery Startup Shipt for $550 Million
* UPS Says Deliveries Are Back to Normal After Shopping Surge

Negative Headlines:


Predict AMZN's stock price movement for this week based on this week's positive headlines and negative headlines. Give me answer in the format of {increased/decreased/flat} in {X}%",increased in 0.87%
